Month,ZipCode,ZipName,Footnote,Median_Listing_Price,Median_Listing_Price_M/M,Median_Listing_Price_Y/Y,Active_Listing_Count_,Active_Listing_Count_M/M,Active_Listing_Count_Y/Y,Days_on_Market_,Days_on_Market_M/M,Days_on_Market_Y/Y,New_Listing_Count_,New_Listing_Count_M/M,New_Listing_Count_Y/Y,Price_Increase_Count_,Price_Increase_Count_M/M,Price_Increase_Count_Y/Y,Price_Decrease_Count_,Price_Decrease_Count_M/M,Price_Decrease_Count_Y/Y,Pending_Listing_Count_,Pending_Listing_Count_M/M,Pending_Listing_Count_Y/Y,Avg_Listing_Price,Avg_Listing_Price_M/M,Avg_Listing_Price_Y/Y,Total_Listing_Count,Total_Listing_Count_M/M,Total_Listing_Count_Y/Y,Pending_Ratio,Pending_Ratio_M/M,Pending_Ratio_Y/Y
4/1/19 0:00,33168,"Miami, FL",*,280050,-0.0106,,81,0.0658,,66,0.0645,,24,0,0.2,2,-0.5,-0.5,16,-0.3333,3,32.5,-0.1875,-0.2935,308359,-0.0068,0.1616,113.5,-0.0216,0.2898,0.4012,-0.1251,-0.694
4/1/19 0:00,33169,"Miami, FL",,250000,-0.0349,0.4085,129.5,-0.0336,0.1261,70,0.0606,0.2281,44,0,-0.0833,4,0,0,22,-0.0833,0.1,73.5,0.2458,-0.4167,231802,-0.0025,0.2136,203,0.0518,-0.1577,0.5676,0.1273,-0.5281
4/1/19 0:00,33170,"Miami, FL",,381549.5,0.0173,0.0481,83.5,0.0309,0.2846,71.25,-0.0981,0.1875,24,-0.1429,-0.1429,2,-0.5,-0.5,10,-0.1667,-0.1667,31,0.1923,-0.2791,511030,-0.0268,-0.017,114.5,0.0701,0.0602,0.3713,0.0503,-0.2903
4/1/19 0:00,33172,"Miami, FL",,220050,0.0233,-0.0982,143,-0.0338,0.0142,77.5,0.0764,-0.0936,42,0.05,0.05,0,-1,,28,0.4,0.4,50.5,-0.0098,-0.3176,280421,-0.0135,-0.0882,193.5,-0.0276,-0.1,0.3531,0.0086,-0.1717
4/1/19 0:00,33173,"Miami, FL",*,389950,-0.0179,,128,-0.0588,,55,0.0377,,40,-0.2308,0.4286,0,-1,,36,0.2857,1.25,53,0.2619,-0.2535,472110,0.0316,0.0662,181,0.0169,0.1384,0.4141,0.1052,-0.3928
4/1/19 0:00,33174,"Miami, FL",,318550,0.0276,0.08,43,-0.1569,-0.0652,61.5,0.2059,-0.0682,20,4,0.25,0,,,6,0.5,-0.25,25,-0.0385,-0.4898,351965,0.0651,0.1002,68,-0.1169,-0.2842,0.5814,0.0716,-0.4838
4/1/19 0:00,33175,"Miami, FL",*,436275,-0.0052,,172.5,-0.0726,,76.5,0.1769,,38,-0.3667,-0.05,2,,,48,0.3333,3,73,0.0896,-0.1098,529900,0.0046,-0.0336,245.5,-0.0296,0.3415,0.4232,0.063,-0.3887
4/1/19 0:00,33176,"Miami, FL",*,574050,-0.0069,,275.5,0.0357,,62.5,-0.053,,82,-0.0682,0.025,4,0,0,64,-0.0588,0.3333,72,-0.0886,-0.3628,663965,-0.0096,-0.0671,347.5,0.0072,0.1661,0.2613,-0.0356,-0.3495
4/1/19 0:00,33177,"Miami, FL",*,337050,0.006,0.029,152,-0.1739,,58,0.1959,0.1373,60,-0.0625,0,8,1,1,20,-0.5,0,89.5,0.2431,-0.2284,375775,0.013,0.0557,241.5,-0.0566,0.1181,0.5888,0.1975,-0.5712
4/1/19 0:00,33178,"Miami, FL",,419725,0.0016,-0.0125,908.5,0.0106,0.0289,95,-0.0865,-0.0594,152,0.0857,0.0556,8,1,-0.5,134,0.0469,0.0806,118,0.0442,-0.2436,530242,-0.0079,0.006,1026.5,0.0143,-0.012,0.1299,0.0042,-0.0468
4/1/19 0:00,33179,"Miami, FL",,206950,0.0895,0.1826,362.5,-0.0461,-0.0461,82.25,-0.0208,0.0411,86,-0.0652,-0.1042,4,-0.6667,-0.6667,72,0.0588,-0.0526,116.5,0.201,-0.1679,350937,0.0458,-0.0197,479,0.0042,-0.0788,0.3214,0.0661,-0.047
4/1/19 0:00,33180,"Miami, FL",,424000,0.0094,-0.0141,1188.5,-0.0029,-0.0004,126,-0.0308,-0.004,158,-0.0366,0.1618,14,-0.125,0.1667,180,-0.0625,-0.0426,96.5,0.1221,-0.3204,607847,0.0147,-0.0233,1285,0.0055,-0.0346,0.0812,0.009,-0.0382
4/1/19 0:00,33181,"Miami, FL",,289250,0.0007,-0.0518,337,-0.0232,0.012,104,-0.0631,-0.1073,54,0.0385,-0.1,2,-0.5,,52,-0.1875,0.0833,42,-0.0233,-0.16,533496,-0.039,-0.0958,379,-0.0232,-0.0104,0.1246,0,-0.0255
4/1/19 0:00,33182,"Miami, FL",,450000,0,-0.0525,33.5,0.0806,0.2407,66,-0.2048,-0.0704,14,2.5,-0.125,0,,,2,-0.75,-0.5,12,0.0909,-0.4,629286,-0.0473,-0.0886,45.5,0.0833,-0.0319,0.3582,0.0034,-0.3825
4/1/19 0:00,33183,"Miami, FL",*,253775,-0.0048,,159,-0.0063,,60.25,0.0126,,50,-0.1667,0.1364,2,-0.5,-0.5,30,0.0714,1.5,65.5,-0.0224,-0.3316,356691,-0.022,-0.0323,224.5,-0.011,0.1632,0.4119,-0.0068,-0.6196
4/1/19 0:00,33184,"Miami, FL",,418800,0.003,-0.1489,52.5,-0.0278,0.25,72.25,0.2902,0.2675,18,0.5,-0.1,0,,,10,-0.375,0.25,14.5,0.0357,-0.5167,500095,-0.0022,-0.089,67,-0.0147,-0.0694,0.2762,0.0169,-0.4381
4/1/19 0:00,33185,"Miami, FL",,445650,0.0245,-0.0054,127,-0.0863,0.233,64,0.1327,0.1636,28,-0.4167,-0.3636,2,-0.5,,26,-0.0714,-0.0714,47.5,0.0106,-0.2803,450554,0.0197,0.0239,174.5,-0.0618,0.0325,0.374,0.0359,-0.2668
4/1/19 0:00,33186,"Miami, FL",*,331225,0.0414,,262.5,-0.0094,,54.5,0.0283,,86,-0.1042,-0.0652,6,0.5,0.5,52,-0.1875,0.0833,126,0.125,-0.3333,351936,0.0118,0.0353,388.5,0.0305,0.0557,0.48,0.0574,-0.5759
4/1/19 0:00,33187,"Miami, FL",*,461500,0.0044,,112,0.0467,,66,-0.1141,,42,0.5,1.1,0,,,18,-0.3571,1.25,34.5,0.1897,-0.0921,527506,-0.0096,0.1382,146.5,0.0772,0.4087,0.308,0.037,-0.2677
4/1/19 0:00,33189,"Miami, FL",,335025,0.0151,0.0154,111,-0.0513,0.3875,69.5,0.1983,0.2636,34,0.0625,0.0625,0,-1,-1,26,-0.0714,0.625,46.5,0.1625,-0.1545,348241,0.0324,0.0418,157.5,0.0032,0.1667,0.4189,0.077,-0.2686
4/1/19 0:00,33190,"Miami, FL",,259300,-0.0027,0.1816,81.5,0.0188,-0.0181,69.25,0.0414,0.0492,26,0.3,-0.0714,2,,-0.5,12,-0.25,-0.5714,40,-0.0909,-0.3548,268214,0.0013,0.0913,121.5,-0.0202,-0.1621,0.4908,-0.0592,-0.2562
4/1/19 0:00,33193,"Miami, FL",,240000,0,-0.2234,140.5,-0.0695,-0.0633,47.25,-0.1085,-0.1085,50,-0.2188,-0.3056,2,-0.5,,28,0.75,-0.125,83,0.0641,-0.1863,287796,-0.0021,-0.1088,223.5,-0.024,-0.1131,0.5907,0.0742,-0.0893
4/1/19 0:00,33194,"Miami, FL",,498725,0.1873,-0.0005,14.5,-0.1944,-0.0333,49.5,-0.1161,-0.175,6,-0.25,0.5,0,,,0,,,7.5,0.5,-0.4643,461981,0.0767,0.0293,22,-0.0435,-0.2414,0.5172,0.2395,-0.4161
4/1/19 0:00,33196,"Miami, FL",,370800,-0.0113,0.0299,219,-0.0437,0.0842,59,0.0536,-0.0328,64,-0.1579,-0.2381,6,0.5,0.5,46,-0.0417,-0.1786,84.5,0.0833,-0.4132,401366,0.0305,0.0172,303.5,-0.0114,-0.1228,0.3858,0.0452,-0.327
4/1/19 0:00,33301,"Fort Lauderdale, FL",,1095050,0.0709,0.1857,462,-0.0415,-0.0149,115,0.0177,0.15,70,0.0938,-0.0789,8,,1,84,-0.087,-0.0455,39.5,0.0972,-0.2685,2183627,-0.0063,0.1539,501.5,-0.0319,-0.0411,0.0855,0.0108,-0.0296
4/1/19 0:00,33304,"Fort Lauderdale, FL",,638050,0.0016,-0.0185,536,-0.0019,0.1237,125,0.0331,0.2315,72,-0.1429,-0.1818,8,1,0,86,0.075,0.1944,39,0.1143,-0.371,1007066,-0.0095,-0.0887,575,0.0052,0.0668,0.0728,0.0076,-0.0572
4/1/19 0:00,33305,"Fort Lauderdale, FL",,767025,0.0105,0.1296,222,-0.0472,0.1684,88.5,0.0172,0.1203,46,-0.0417,0.15,2,-0.5,,54,0.0385,-0.0357,32,0.2308,0.0323,1343014,0.0503,0.1766,254,-0.0193,0.1493,0.1441,0.0326,-0.019
4/1/19 0:00,33306,"Fort Lauderdale, FL",,388675,0.0114,0.0337,70,-0.0411,0.0145,85.5,-0.2156,0.1554,16,0,0,0,,,24,0.5,0.2,4,-0.4286,-0.6923,842486,0.029,0.1215,74,-0.075,-0.0976,0.0571,-0.0387,-0.1313
4/1/19 0:00,33308,"Fort Lauderdale, FL",,499950,0,0.1146,735,-0.038,0.0237,94,-0.1005,0.1899,150,-0.0854,-0.1071,6,-0.25,-0.25,188,-0.1455,0.093,74,0.1563,-0.1868,838676,0.0028,0.077,809,-0.0229,0,0.1007,0.0169,-0.0261
4/1/19 0:00,33309,"Fort Lauderdale, FL",*,222300,0.0102,,176.5,-0.0028,,51.5,-0.1271,,72,0,0.2857,8,,1,36,0,0.5,82.5,0.1149,-0.006,241759,0.0159,0.1021,259,0.0319,0.1116,0.4674,0.0493,-0.0859
4/1/19 0:00,33311,"Fort Lauderdale, FL",,219250,0.0009,0.0693,291,-0.0102,0.0582,74,0.0725,0.3333,64,-0.2,-0.3846,10,,-0.1667,50,-0.1667,-0.1667,94.5,0.05,-0.055,228424,-0.0238,0.0566,385.5,0.0039,0.028,0.3247,0.0186,-0.0389
4/1/19 0:00,33312,"Fort Lauderdale, FL",*,387550,-0.0239,,305,-0.0348,0.1509,69,-0.1039,0.0866,98,0.225,0.2895,8,1,0,58,-0.3409,-0.0938,52,-0.1613,-0.4157,539181,0.0141,-0.0323,357,-0.0556,0.0085,0.1705,-0.0257,-0.1654
4/1/19 0:00,33313,"Fort Lauderdale, FL",*,89850,-0.0132,,315,0.0227,,63,0.0678,,90,-0.1667,0.0714,8,-0.5,1,50,-0.2188,0.5625,106.5,0.0979,-0.0819,128408,-0.0406,0.226,421.5,0.0407,0.118,0.3381,0.0232,-0.1063
4/1/19 0:00,33314,"Fort Lauderdale, FL",,274974.75,0.0997,0.0182,93.5,-0.0361,0.2808,73,0.0735,0.0139,22,-0.0833,-0.0833,4,,,12,-0.4,0,26.5,-0.1719,-0.4111,366473,0.0702,-0.1038,120,-0.0698,0.0169,0.2834,-0.0465,-0.333
4/1/19 0:00,33315,"Fort Lauderdale, FL",,357924.75,0.0081,0.0225,135.5,-0.0109,0.1681,80.25,-0.0213,0.1715,36,0.5,-0.1,0,,-1,28,-0.125,-0.125,21,0.5,-0.25,427822,0.0026,-0.0429,156.5,0.0364,0.0868,0.155,0.0528,-0.0864
4/1/19 0:00,33316,"Fort Lauderdale, FL",,794275,-0.006,-0.006,311,0.0367,0.0874,102.75,-0.1508,0.1545,72,0.6364,0.3846,0,,,60,-0.1176,0.0714,19,-0.3214,-0.3214,2017357,-0.0318,0.0555,330,0.0061,0.051,0.0611,-0.0322,-0.0368
4/1/19 0:00,33317,"Fort Lauderdale, FL",,357675,0.0218,-0.0063,142,-0.0207,-0.034,53.25,0.0867,-0.0139,56,0,0.0769,4,0,,40,-0.0909,-0.3333,46,0.0952,-0.4026,370977,0.0139,0.0535,188,0.0053,-0.1607,0.3239,0.0343,-0.1999
4/1/19 0:00,33319,"Fort Lauderdale, FL",*,109950,0.0176,,606,-0.0288,,75.5,0.1022,,140,-0.125,-0.0541,18,0.5,0.5,142,0.1452,0.3148,132,-0.0149,-0.3744,153951,0.0129,0.1183,738,-0.0264,0.0307,0.2178,0.0031,-0.2
4/1/19 0:00,33321,"Fort Lauderdale, FL",*,204550,0.0225,,423,-0.014,,52,0.0196,,154,-0.061,0.1324,6,-0.25,-0.25,102,-0.1207,0.275,140,0.3333,-0.1667,206583,0.0136,-0.0471,563,0.0543,0.2108,0.331,0.0862,-0.2347
4/1/19 0:00,33322,"Fort Lauderdale, FL",*,141775,-0.0424,,355,-0.0379,,58.25,0.0591,,110,-0.1912,-0.0517,2,-0.8333,-0.75,90,-0.0217,0.1842,110,-0.0598,-0.2414,193944,-0.0167,0.1302,465,-0.0432,0.0993,0.3099,-0.0072,-0.2117
4/1/19 0:00,33323,"Fort Lauderdale, FL",,335050,-0.0045,-0.0563,172,0,0.2741,78.5,0.0467,0.068,32,-0.2727,-0.2727,0,-1,,34,0.0625,0.0625,44,0,-0.2903,470550,-0.0114,-0.0634,216,0,0.0964,0.2558,0,-0.2034
4/1/19 0:00,33324,"Fort Lauderdale, FL",*,246798.75,0.0075,,310,-0.0282,,61.5,0.0336,,94,-0.0962,0.0682,4,0,-0.5,74,-0.1957,0.3214,68,0.0303,-0.3929,432345,0.0325,-0.1951,378,-0.0182,0.1776,0.2194,0.0125,-0.3165
4/1/19 0:00,33325,"Fort Lauderdale, FL",*,423175,-0.0044,,149.5,0.0603,0.2154,61.5,0.0982,0.1604,58,0.45,0.3182,2,,-0.5,38,0.0556,-0.05,37.5,0.2931,-0.4718,634446,-0.0144,-0.1642,187,0.1,-0.0361,0.2508,0.0452,-0.3264
4/1/19 0:00,33326,"Fort Lauderdale, FL",*,389550,-0.038,,261.5,0.0502,,60,0.0909,,88,0.0476,0.0476,4,0,0,62,0.0333,0.9375,59.5,0.19,-0.3533,521063,-0.0171,-0.0974,321,0.0736,0.2159,0.2275,0.0267,-0.3074
4/1/19 0:00,33327,"Fort Lauderdale, FL",,599974.75,-0.0699,-0.077,173,0.0422,0.227,62,-0.0606,0.069,46,-0.1154,-0.1786,2,,,38,0.1875,0.1875,36,0.0286,-0.4462,707352,-0.0038,-0.0301,209,0.0398,0.0146,0.2081,-0.0028,-0.2529
4/1/19 0:00,33328,"Fort Lauderdale, FL",*,473475,-0.0096,,152.5,0.0304,,55,-0.0517,,52,0.3,-0.0714,2,,,42,0.75,-0.125,37.5,-0.0132,-0.3952,668242,-0.0165,-0.0434,190,0.0215,0.0615,0.2459,-0.0109,-0.284
4/1/19 0:00,33330,"Fort Lauderdale, FL",,999050,-0.0902,-0.1498,139.5,-0.0106,0.125,84.5,0.0181,0.0974,32,0.3333,0,4,0,0,36,0.5,0.2857,29.5,0.0536,-0.2805,1371405,-0.011,-0.0878,169,0,0.0242,0.2115,0.0129,-0.1192
4/1/19 0:00,33331,"Fort Lauderdale, FL",*,612050,-0.0684,,159.5,0.1,,59.25,0.0216,,60,0.25,0.875,0,,-1,30,-0.1667,-0.25,33,-0.0833,-0.4,1435223,0.0109,0.2061,192.5,0.0635,0.0185,0.2069,-0.0414,-0.2036
4/1/19 0:00,33332,"Fort Lauderdale, FL",,664500,0.0029,-0.044,102.5,-0.0509,0.1919,65.25,0.0875,0.125,28,-0.2222,0,0,,,18,-0.4375,-0.1,23,0.15,-0.2813,918492,0.046,-0.0618,125.5,-0.0195,0.0636,0.2244,0.0392,-0.1477
4/1/19 0:00,33334,"Fort Lauderdale, FL",,372524.75,0.007,0.0205,192.5,0.0132,-0.0375,60.5,-0.0242,0.0614,60,-0.0625,-0.2857,2,-0.5,-0.5,68,-0.0556,0.5455,38.5,-0.0833,-0.3689,395276,0.0284,0.0977,231,-0.0043,-0.1149,0.2,-0.0211,-0.105
4/1/19 0:00,33351,"Fort Lauderdale, FL",*,218800,-0.0052,,155,0.0131,,56.75,0.0913,,62,0.0333,0.2917,0,-1,,36,0.125,0.125,54,0.1739,-0.3793,232546,-0.002,0.0612,209,0.0503,0.1547,0.3484,0.0477,-0.5771
4/1/19 0:00,33401,"West Palm Beach, FL",,366275,-0.035,-0.0234,680,-0.0073,0.0915,95,-0.0206,0.0106,104,0.1304,0.04,4,-0.5,0,160,0.3793,0.3793,125,-0.0234,-0.0157,752870,-0.0458,-0.0983,805,-0.0098,0.0733,0.1838,-0.003,-0.02
4/1/19 0:00,33403,"West Palm Beach, FL",,224424.5,-0.0028,-0.0028,62.5,-0.0672,-0.1197,80,0.2121,0.5534,16,0,-0.3333,2,,,12,-0.4,-0.4,17.5,0.1667,0.0294,230487,0.0052,-0.0624,80,-0.0244,-0.0909,0.28,0.0561,0.0406
4/1/19 0:00,33404,"West Palm Beach, FL",*,465000,-0.0001,-0.0086,487,-0.0061,,96.5,0.0158,0.0722,94,0.175,0.2368,10,1.5,1.5,92,-0.08,0.15,85.5,0.0556,-0.3979,914385,0.0138,0.0685,572.5,0.0026,-0.0553,0.1756,0.0103,-0.1305
4/1/19 0:00,33405,"West Palm Beach, FL",,780050,0.1159,0.3011,286,-0.0435,0.0916,84,-0.0455,0.0633,70,0.3462,0.5909,2,,,64,0.0667,0.1429,28.5,0.2391,-0.05,1278498,0.0486,0.1192,314.5,-0.0233,0.0771,0.0997,0.0227,-0.0149
4/1/19 0:00,33406,"West Palm Beach, FL",,286525,0.0417,0.061,108,-0.0526,0.1489,50.75,-0.1174,0.0573,38,0.3571,0.3571,0,,,24,-0.25,1,28.5,0.2391,-0.1618,308585,0.0559,0.0588,136.5,-0.0036,0.0664,0.2639,0.0621,-0.0978
4/1/19 0:00,33407,"West Palm Beach, FL",,203275,-0.0635,-0.032,318,0.0192,0.089,81.75,-0.1349,0.0617,82,0.0789,0.1389,4,0,0,78,0.0263,0.3,51.5,-0.1557,-0.1557,321029,-0.1454,-0.1967,369.5,-0.0094,0.0467,0.1619,-0.0336,-0.047
4/1/19 0:00,33408,"North Palm Beach, FL",,469290,0.0058,0.0434,346,-0.0572,-0.1173,86.5,0.0679,0.0485,62,-0.2619,0.0333,4,0,0,80,-0.2,-0.0476,41.5,-0.0778,-0.2589,1394598,0.0196,0.2387,387.5,-0.0595,-0.135,0.1199,-0.0027,-0.0229
4/1/19 0:00,33409,"West Palm Beach, FL",,152775,-0.0147,-0.0112,177.5,0.0201,0.032,60.5,-0.0692,-0.0692,58,0.0357,0.0357,4,,0,38,0.0556,0.1875,44,-0.1698,-0.0833,206679,-0.0071,-0.1329,221.5,-0.0242,0.0068,0.2479,-0.0567,-0.0312
4/1/19 0:00,33410,"Palm Beach Gardens, FL",,490800,0.0036,-0.0652,427.5,-0.0035,0.1104,80.25,0.1146,0.2159,62,-0.2619,-0.38,6,0.5,0.5,98,-0.0577,0.3611,41,-0.0465,-0.481,876623,0.0038,-0.0778,468.5,-0.0074,0.0097,0.0959,-0.0043,-0.1093
4/1/19 0:00,33411,"West Palm Beach, FL",,325675,0.0044,0.0066,642,-0.0108,0.0664,66,-0.0149,0.1282,166,-0.0568,-0.217,12,0.5,0,156,-0.1875,0.2188,131,-0.0507,-0.0368,340473,-0.0151,-0.0051,773,-0.0178,0.0474,0.204,-0.0086,-0.0219
4/1/19 0:00,33412,"West Palm Beach, FL",,429025,-0.0306,-0.0515,264,-0.033,-0.0704,99,-0.0481,0.0421,36,-0.1,-0.1818,2,,-0.5,48,-0.1429,-0.2941,22.5,-0.0625,-0.4643,559004,-0.0035,-0.0413,286.5,-0.0354,-0.1212,0.0852,-0.0027,-0.0627
4/1/19 0:00,33413,"West Palm Beach, FL",,318050,0.0258,0.0619,107,0.0288,0.2299,52.5,0.0096,0.3462,30,-0.1667,-0.0625,0,,,18,-0.4375,-0.25,19,0.1176,-0.4242,330736,0.0049,0.0135,126,0.0413,0.05,0.1776,0.0141,-0.2017
4/1/19 0:00,33414,"Wellington, FL",,509050,-0.0193,0.0211,748.5,-0.0033,0.0184,78.5,0.0329,0.0903,168,0,0.0769,4,-0.5,-0.5,162,-0.1196,0.125,93,-0.0211,-0.0971,1739949,-0.0227,0.1153,841.5,-0.0053,0.0042,0.1242,-0.0022,-0.0159
4/1/19 0:00,33415,"West Palm Beach, FL",*,163650,0.0457,,285,-0.0172,,64,0.0492,,82,-0.0682,-0.0682,6,-0.25,,62,0.1923,0.7222,81.5,0.0316,-0.0944,184717,0.0332,0.0846,366.5,-0.0068,0.2299,0.286,0.0136,-0.1467
4/1/19 0:00,33417,"West Palm Beach, FL",,82799.5,0.0344,0.1837,396.5,-0.0822,-0.0446,72.5,0.1508,0.0985,80,-0.3103,-0.2,2,-0.5,-0.5,66,-0.3654,-0.0833,102.5,0.1782,-0.0596,115585,0.0063,0.1304,499,-0.0385,-0.0477,0.2585,0.0571,-0.0041
4/1/19 0:00,33418,"Palm Beach Gardens, FL",,496737.5,-0.0046,0.0137,668.5,0.0144,0.0782,75,0.0345,0.0135,166,0.1528,0.1857,4,-0.6667,-0.75,168,-0.2075,-0.0667,89,-0.0326,-0.1442,854764,0.0002,-0.0988,757.5,0.0087,0.0463,0.1331,-0.0065,-0.0346
4/1/19 0:00,33426,"Boynton Beach, FL",,218775,-0.0058,-0.0114,198.5,-0.0637,-0.0502,57,0,0.0556,58,-0.0938,-0.0333,2,-0.5,,46,-0.2333,-0.2333,42,0.0244,-0.2632,221009,0.0104,0.0022,240.5,-0.0494,-0.0959,0.2116,0.0182,-0.0611
4/1/19 0:00,33428,"Boca Raton, FL",,313050,0.0468,0.0115,283.5,-0.0018,0.0904,55.5,0.0278,-0.0593,94,-0.0962,0.0682,4,0,0,80,0,0.1111,65,0.0656,-0.0714,358794,0.0142,-0.0368,348.5,0.0101,0.0561,0.2293,0.0145,-0.04
4/1/19 0:00,33430,"Belle Glade, FL",,144500,-0.2082,-0.0966,4,-0.3333,-0.4286,58.5,0.5811,-0.5084,0,,-1,0,,,0,,,2.5,-0.1667,-0.1667,156178,-0.1064,-0.1123,6.5,-0.2778,-0.35,0.625,0.125,0.1964
4/1/19 0:00,33431,"Boca Raton, FL",,589549.5,-0.0092,0.0767,251.5,-0.002,0.1863,82.75,-0.003,0.1259,50,-0.1071,0.1364,2,,,64,-0.1579,0.3333,40,0.3793,-0.2,1176584,0.0168,-0.0238,291.5,0.0374,0.1126,0.159,0.044,-0.0768
4/1/19 0:00,33432,"Boca Raton, FL",*,997050,0.0226,,524.5,-0.0287,0.049,99,-0.0748,-0.0748,78,-0.1875,-0.0714,6,-0.25,-0.25,106,0.1042,0.325,57.5,0.1979,-0.1288,2181056,0.0131,0.0066,582,-0.0102,0.0283,0.1096,0.0207,-0.0224
4/1/19 0:00,33433,"Boca Raton, FL",,319975,-0.0156,-0.0156,498,0.0375,0.1745,63.75,0.0805,-0.0192,148,0.1212,0.2333,6,-0.25,-0.25,126,0.0161,0.4318,75.5,0.1439,-0.2525,384837,-0.0265,-0.0464,573.5,0.0504,0.0924,0.1516,0.0141,-0.0866
4/1/19 0:00,33434,"Boca Raton, FL",,119984,0.0003,-0.0405,446.5,-0.0272,-0.0659,87.5,0.0671,0.0671,80,-0.2,-0.2,4,-0.5,,116,-0.0645,-0.0333,121.5,0.1462,0.2656,266621,0.0354,-0.0487,568,0.0053,-0.0105,0.2721,0.0412,0.0713
4/1/19 0:00,33435,"Boynton Beach, FL",,245024.75,0.0697,0.1135,490.5,-0.0363,0.0155,75,0.0345,-0.0566,116,0.0357,0,6,0.5,0.5,118,-0.0484,0.1346,78.5,0.2077,0.2077,529080,0.0635,-0.1446,569,-0.0087,0.0383,0.16,0.0323,0.0255
4/1/19 0:00,33436,"Boynton Beach, FL",,267500,0.0326,0.0366,475.5,0.0011,-0.0785,73.75,0.0387,0.0243,100,0,-0.0741,10,0.25,1.5,106,0.0192,0.06,72.5,0.0069,-0.1761,311413,-0.0189,0.0353,548,0.0018,-0.0927,0.1525,0.0009,-0.0181
4/1/19 0:00,33437,"Boynton Beach, FL",,296300,-0.0042,0.0025,437.5,-0.0571,0.0222,62.5,0.0163,-0.031,106,-0.1719,-0.0536,4,0,0,94,-0.3286,-0.2879,73,-0.0135,-0.2551,314947,0.0028,0.0145,510.5,-0.0511,-0.0295,0.1669,0.0074,-0.0621
4/1/19 0:00,33440,"Clewiston, FL",*,186300,0.0347,,33,-0.0571,,72.5,0.0821,,16,1,3,0,,,2,-0.5,,13,0,0.0833,229410,-0.0183,0.1568,46,-0.0417,0.5333,0.3939,0.0225,-0.2727
4/1/19 0:00,33441,"Deerfield Beach, FL",,322500,-0.0139,-0.0139,186,0.0164,-0.0653,66.75,0.1711,-0.0729,50,-0.2647,-0.0385,4,,0,64,0.4545,0.6,42.5,0.0366,-0.0116,506273,0.0116,-0.0316,228.5,0.0201,-0.0558,0.2285,0.0045,0.0124
4/1/19 0:00,33442,"Deerfield Beach, FL",*,139750,0.0829,,374.5,-0.0273,0.0793,70.5,0.0522,0.0682,100,-0.1071,0.0417,4,0,-0.5,74,-0.26,-0.075,73,-0.1098,-0.2474,173312,0.0167,0.1382,447.5,-0.0418,0.0079,0.1949,-0.0181,-0.0846
4/1/19 0:00,33444,"Delray Beach, FL",,450037.5,0.0011,0.0538,242,-0.0281,0.0522,71,0.0758,-0.1235,28,-0.5625,-0.4167,4,0,,66,-0.0294,0.2692,56.5,0.2556,0.0463,641068,-0.0134,0.0524,298.5,0.0153,0.0511,0.2335,0.0527,-0.0013
4/1/19 0:00,33445,"Delray Beach, FL",,232525,0.0567,0.0112,345.5,0.0044,-0.0043,66,0.082,0.1186,86,-0.0652,-0.1731,6,0.5,0.5,100,0,0.1364,67.5,0.4362,-0.1768,360305,0.0128,0.0761,413,0.0563,-0.0373,0.1954,0.0587,-0.0409
4/1/19 0:00,33446,"Delray Beach, FL",,347175,0.0339,0.2401,726.5,-0.0102,0.0393,82.5,0.1301,-0.0833,146,-0.0875,0.1061,8,-0.3333,1,186,-0.1058,0.1341,124.5,-0.004,-0.1414,573555,0.0195,-0.0031,851,-0.0093,0.0083,0.1714,0.0011,-0.0361
4/1/19 0:00,33449,"Lake Worth, FL",,472000,-0.0349,0.026,164.5,0.0154,-0.1108,86.5,-0.135,-0.1478,42,0.5,0.5,2,-0.5,,44,0.375,0,21,0.4,0.1053,1226090,-0.0255,0.1951,185.5,0.048,-0.0907,0.1277,0.0351,0.025
4/1/19 0:00,33455,"Hobe Sound, FL",,469950,-0.1049,-0.019,281,-0.041,0.2773,84.75,0.161,-0.0478,60,-0.1667,0,2,,,68,0.0625,0.5455,42.5,0.4655,-0.2273,2071060,-0.0138,0.0367,323.5,0.0047,0.1764,0.1512,0.0523,-0.0988
4/1/19 0:00,33458,"Jupiter, FL",*,427550,0.0364,,479.5,0.0137,,57,0.0364,,146,0.0429,0.0735,4,,0,124,-0.0606,0.3478,67,0.2407,-0.2556,820635,0.157,0.0113,546.5,0.037,0.1727,0.1397,0.0256,-0.0996
4/1/19 0:00,33460,"Lake Worth, FL",,270000,0.0303,0.0423,289,-0.0137,0.2194,76.25,-0.0469,0.2103,66,-0.0833,0.375,10,0.25,,78,0.2188,0.2188,39,-0.1136,-0.0488,393810,0.005,0.0238,328,-0.0267,0.1799,0.1349,-0.0152,-0.038
4/1/19 0:00,33461,"Lake Worth, FL",,158942.5,-0.117,0.2222,215,-0.0444,0.0539,64.25,0.0533,0.2123,70,0.4583,0.0294,2,-0.5,,46,-0.1154,0.6429,59,0.0351,0.0727,165457,-0.067,0.0776,274,-0.0284,0.0579,0.2744,0.0211,0.0048
4/1/19 0:00,33462,"Lake Worth, FL",,323475,-0.0047,0.0614,395,-0.055,0.0367,81.5,0.0062,0,70,-0.3,-0.125,6,0.5,-0.25,106,0.2619,0.1042,53.5,0.1383,0.0288,2489223,0.0628,-0.0043,448.5,-0.0355,0.0358,0.1354,0.023,-0.001
